,0,1,2,3,4,5,6,7,8
0,,en,es,fr,in,it,nl,pt,tl
1,en,12.076535229087849,17.994538689422196,18.55557944197081,18.539363028422635,17.052876790133404,16.701247898511934,19.748179201333276,17.33174171993408
2,es,17.57630481796407,11.49330046774936,17.417151472296506,19.41609105716152,15.20595659665287,18.425598320833235,15.454487798509813,19.0554785893154
3,fr,16.651978181563926,16.62550893891067,11.824844741116152,19.696575869914657,15.897706339073602,17.49529282958224,17.864357523914652,19.64097804287586
4,in,17.104556657238035,19.41460067477763,21.795873060736664,12.666240406715083,17.919444583945772,18.08236675953222,21.040912553984587,15.907320810732944
5,it,17.30483456028146,15.481373460361235,17.470436828329948,19.536559609238644,11.468008642978926,18.71583919074696,16.524258037845925,17.98548138095934
6,nl,16.221777980937997,18.699089497023447,18.389487732941827,18.722416226615508,18.271995272683895,12.371159453262619,20.063652347231066,18.27024174892468
7,pt,17.785133084964095,14.400730688176896,17.80350295442515,19.872894489006402,15.871853912506372,19.100671273999616,11.334996708770838,18.78590479935641
8,tl,15.979584895763255,17.832543583289866,21.21780830649941,16.09128287286364,17.268251707260934,18.331957869293,19.641922538006423,11.793184868148634
